"1,0-d","2,0-d","3,0-d","4,0-d"
4,12,12,4
6,6,3,0
12,38,45,24
9,44,105,140
6,14,12,4
2,2,0,0
2,2,0,0
3,4,0,0
6,14,12,4
15,24,12,4
4,12,12,4
2,2,0,0
21,44,27,4
5,8,3,0
3,4,0,0
7,20,15,4
18,46,30,4
5,8,3,0
17,20,6,0
7,2,0,0
5,6,3,0
11,24,9,0
5,12,6,0
8,14,6,0
3,6,3,0
4,4,0,0
7,4,0,0
2,2,0,0
3,2,0,0
2,2,0,0
22,54,69,60
10,26,18,4
4,6,3,0
31,72,81,64
5,8,3,0
18,68,105,84
29,72,36,0
8,18,9,0
5,6,3,0
2,2,0,0
6,30,60,60
6,0,0,0
6,30,60,60
6,30,60,60
6,30,60,60
4,2,0,0
9,20,6,0
5,8,3,0
3,6,3,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
14,22,9,0
3,4,0,0
3,6,3,0
12,24,9,0
4,2,0,0
3,0,0,0
9,12,3,0
11,20,9,0
5,12,6,0
4,12,12,4
10,28,15,4
10,28,30,20
4,10,6,0
3,6,3,0
7,6,0,0
1,0,0,0
9,46,84,76
14,58,93,80
6,30,60,60
18,58,72,60
4,6,3,0
2,0,0,0
3,6,3,0
4,10,6,0
7,22,30,20
1,0,0,0
3,2,0,0
2,2,0,0
6,6,0,0
34,114,78,8
8,4,0,0
19,58,60,28
8,26,21,4
11,40,63,60
6,30,60,60
3,6,3,0
4,8,3,0
13,32,18,4
8,18,12,4
5,4,0,0
8,22,15,4
13,22,9,0
7,14,6,0
1,0,0,0
5,12,12,4
7,6,0,0
2,2,0,0
11,14,3,0
5,8,3,0
7,22,30,20
6,8,3,0
4,6,0,0
3,6,3,0
5,10,3,0
9,16,6,0
9,14,6,0
4,10,6,0
10,30,21,4
5,12,12,4
5,6,3,0
7,16,9,0
4,4,0,0
8,6,0,0
7,18,9,0
8,20,12,0
2,2,0,0
5,4,0,0
25,72,87,64
5,8,3,0
5,8,3,0
8,20,12,4
17,56,108,140
17,26,6,0
4,2,0,0
11,28,12,0
7,14,6,0
2,2,0,0
28,106,105,28
51,198,180,44
6,10,3,0
14,24,9,0
8,10,3,0
4,6,3,0
10,36,42,16
8,20,12,4
7,8,0,0
19,44,27,4
3,2,0,0
11,12,3,0
14,18,3,0
3,6,3,0
5,6,3,0
3,4,0,0
7,10,3,0
3,6,3,0
1,0,0,0
5,6,0,0
11,10,0,0
3,2,0,0
3,2,0,0
5,8,3,0
11,28,15,0
3,4,0,0
9,10,3,0
4,6,3,0
18,72,78,36
7,6,0,0
6,12,6,0
4,6,3,0
40,168,153,40
6,6,0,0
9,20,12,4
45,232,330,208
16,30,6,0
3,6,3,0
5,20,30,20
4,4,0,0
10,30,24,4
10,8,0,0
6,18,15,4
2,2,0,0
2,2,0,0
1,0,0,0
25,56,33,8
5,6,0,0
5,2,0,0
10,34,27,4
22,42,24,4
22,52,30,4
11,16,6,0
1,0,0,0
3,6,3,0
5,8,3,0
5,6,3,0
1,0,0,0
2,2,0,0
1,0,0,0
7,4,0,0
6,14,6,0
7,16,12,4
16,28,12,4
5,8,3,0
11,22,12,4
24,60,33,8
3,4,0,0
2,0,0,0
15,32,15,0
11,30,24,8
2,0,0,0
4,4,0,0
5,8,3,0
3,6,3,0
3,0,0,0
5,4,0,0
4,12,12,4
10,32,42,24
23,72,66,28
6,12,12,4
22,56,42,12
5,6,3,0
12,42,36,12
12,26,12,0
4,12,12,4
5,6,3,0
20,40,18,4
9,18,6,0
1,0,0,0
2,0,0,0
3,0,0,0
2,2,0,0
3,2,0,0
13,44,66,60
4,6,0,0
3,6,3,0
7,28,48,36
2,2,0,0
11,38,30,4
3,2,0,0
7,18,12,4
12,44,63,40
9,18,3,0
10,16,6,0
5,8,3,0
3,2,0,0
13,22,9,0
7,4,0,0
7,6,0,0
12,34,27,8
3,6,3,0
3,6,3,0
2,2,0,0
7,16,6,0
10,20,9,0
4,12,12,4
11,18,6,0
5,12,6,0
6,4,0,0
1,0,0,0
3,6,3,0
5,12,6,0
6,4,0,0
21,42,36,12
3,6,3,0
6,10,3,0
19,26,6,0
2,2,0,0
2,2,0,0
1,0,0,0
20,380,3420,19380
20,380,3420,19380
20,380,3420,19380
20,380,3420,19380
22,382,3420,19380
6,10,3,0
3,4,0,0
2,2,0,0
20,380,3420,19380
20,380,3420,19380
20,380,3420,19380
3,4,0,0
3,0,0,0
20,380,3420,19380
20,380,3420,19380
20,380,3420,19380
9,12,3,0
20,380,3420,19380
20,380,3420,19380
7,14,6,0
10,16,6,0
20,380,3420,19380
20,380,3420,19380
20,380,3420,19380
20,380,3420,19380
20,380,3420,19380
8,18,15,4
20,380,3420,19380
20,380,3420,19380
2,2,0,0
3,4,0,0
4,2,0,0
3,6,3,0
11,20,6,0
5,16,15,4
13,38,27,4
2,2,0,0
3,6,3,0
8,28,24,4
3,6,3,0
2,2,0,0
11,34,30,8
12,50,60,28
2,2,0,0
3,6,3,0
14,56,75,44
2,2,0,0
15,44,39,20
5,20,30,20
5,8,3,0
15,26,12,0
25,94,111,72
7,8,3,0
3,6,3,0
1,0,0,0
9,2,0,0
13,26,9,0
2,2,0,0
27,38,9,0
2,2,0,0
12,12,0,0
2,2,0,0
2,2,0,0
6,14,3,0
6,12,3,0
2,2,0,0
7,10,3,0
2,2,0,0
3,2,0,0
3,0,0,0
13,28,15,4
9,12,3,0
7,16,12,4
6,20,30,20
2,0,0,0
1,0,0,0
1,0,0,0
3,2,0,0
13,32,18,4
10,24,9,0
1,0,0,0
3,4,0,0
3,6,3,0
12,30,21,4
2,2,0,0
5,4,0,0
2,2,0,0
2,2,0,0
4,6,3,0
4,2,0,0
2,2,0,0
5,4,0,0
1,0,0,0
3,2,0,0
4,8,3,0
5,12,12,4
1,0,0,0
3,4,0,0
1,0,0,0
10,10,3,0
10,12,3,0
26,64,36,8
2,2,0,0
1,0,0,0
3,6,3,0
21,66,51,16
9,24,18,4
3,6,3,0
4,12,12,4
6,6,3,0
4,12,12,4
4,12,12,4
6,12,12,4
4,12,12,4
10,14,6,0
4,6,3,0
3,2,0,0
8,16,6,0
2,2,0,0
1,0,0,0
5,12,12,4
6,8,3,0
11,14,0,0
34,84,54,12
6,8,3,0
30,120,132,76
16,70,90,48
1,0,0,0
3,6,3,0
7,30,42,24
15,70,99,56
4,4,0,0
4,10,6,0
19,110,216,208
4,10,6,0
6,20,30,20
18,74,102,64
13,70,114,72
9,10,6,0
10,48,69,40
10,34,42,24
3,2,0,0
9,42,105,140
6,20,18,4
4,12,12,4
10,60,132,152
8,34,45,24
10,48,108,140
2,2,0,0
11,54,75,36
6,14,12,4
14,60,75,32
2,2,0,0
2,2,0,0
2,2,0,0
3,2,0,0
5,4,0,0
6,12,6,0
5,4,0,0
2,2,0,0
7,16,9,0
12,44,39,8
13,48,42,8
4,6,3,0
11,30,21,4
3,2,0,0
3,4,0,0
8,12,3,0
5,8,3,0
6,8,3,0
1,0,0,0
3,6,3,0
6,10,3,0
7,8,3,0
1,0,0,0
5,4,0,0
2,0,0,0
7,8,3,0
2,2,0,0
35,342,2466,12244
2,2,0,0
11,8,3,0
2,2,0,0
2,2,0,0
3,0,0,0
5,8,3,0
3,6,3,0
10,24,18,4
27,122,90,16
8,14,6,0
1,0,0,0
10,10,3,0
13,30,18,4
24,54,33,4
10,22,9,0
27,50,12,0
4,4,0,0
4,10,6,0
10,44,105,140
3,6,3,0
4,10,6,0
3,6,3,0
11,48,108,140
19,22,3,0
2,2,0,0
4,2,0,0
3,2,0,0
24,52,66,60
2,0,0,0
3,2,0,0
3,2,0,0
13,20,6,0
6,8,3,0
9,18,12,4
1,0,0,0
5,8,3,0
6,8,3,0
4,6,0,0
9,30,33,12
27,68,36,8
1,0,0,0
1,0,0,0
6,18,12,0
2,2,0,0
4,6,0,0
5,14,9,0
1,0,0,0
2,2,0,0
9,10,0,0
8,20,9,0
2,2,0,0
4,6,0,0
1,0,0,0
3,4,0,0
3,4,0,0
3,6,3,0
12,24,30,20
8,28,27,8
4,4,0,0
8,14,6,0
6,30,60,60
6,12,6,0
10,36,30,8
8,26,24,8
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
27,108,126,76
8,18,9,0
8,16,12,4
3,6,3,0
6,6,0,0
5,8,3,0
6,8,0,0
10,20,6,0
3,2,0,0
2,2,0,0
2,2,0,0
2,0,0,0
2,2,0,0
9,16,6,0
5,2,0,0
2,2,0,0
3,0,0,0
6,14,12,4
3,2,0,0
9,18,6,0
2,2,0,0
10,16,6,0
1,0,0,0
12,6,0,0
1,0,0,0
17,22,3,0
15,38,30,8
11,28,24,8
3,6,3,0
5,12,6,0
9,12,3,0
1,0,0,0
12,14,6,0
9,14,6,0
1,0,0,0
17,34,15,0
2,2,0,0
4,8,3,0
6,8,3,0
9,18,15,4
3,6,3,0
1,0,0,0
1,0,0,0
10,22,18,4
3,6,3,0
10,18,6,0
6,30,60,60
8,40,72,64
6,30,60,60
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
4,2,0,0
1,0,0,0
3,0,0,0
8,6,3,0
1,0,0,0
1,0,0,0
4,6,3,0
5,12,12,4
4,12,12,4
4,12,12,4
11,24,18,4
16,36,36,20
2,0,0,0
2,0,0,0
3,6,3,0
8,16,12,4
2,2,0,0
9,24,18,4
15,10,0,0
2,2,0,0
2,2,0,0
15,30,15,4
28,52,30,8
1,0,0,0
11,26,24,8
13,38,39,20
10,20,6,0
6,18,15,4
5,6,3,0
8,18,12,4
19,40,21,4
4,12,12,4
5,2,0,0
10,24,24,8
14,20,6,0
4,8,3,0
7,18,9,0
5,4,0,0
2,2,0,0
1,0,0,0
6,10,3,0
2,2,0,0
4,4,0,0
5,4,0,0
3,2,0,0
3,6,3,0
3,2,0,0
3,4,0,0
2,2,0,0
8,26,24,8
7,18,15,4
13,26,15,4
2,2,0,0
3,4,0,0
3,2,0,0
11,18,9,0
5,10,6,0
2,2,0,0
2,2,0,0
1,0,0,0
2,0,0,0
12,38,30,8
9,18,12,4
2,2,0,0
17,14,3,0
4,12,12,4
2,2,0,0
9,24,18,4
3,6,3,0
1,0,0,0
3,2,0,0
3,6,3,0
4,4,0,0
10,10,3,0
10,10,0,0
3,4,0,0
4,8,3,0
3,4,0,0
3,4,0,0
2,2,0,0
4,4,0,0
5,6,0,0
4,6,0,0
2,0,0,0
2,2,0,0
2,2,0,0
4,4,0,0
7,6,0,0
2,2,0,0
2,2,0,0
2,2,0,0
13,12,0,0
6,8,3,0
3,6,3,0
5,12,6,0
5,18,21,8
10,20,9,0
1,0,0,0
5,12,12,4
5,18,21,8
5,16,15,4
10,24,9,0
3,6,3,0
3,6,3,0
13,60,99,72
14,88,183,172
3,2,0,0
7,2,0,0
15,28,12,0
6,6,3,0
1,0,0,0
4,8,3,0
2,2,0,0
8,18,12,4
3,0,0,0
9,40,66,44
8,12,3,0
14,52,72,44
5,20,30,20
10,42,66,44
4,12,12,4
5,20,30,20
9,42,66,44
11,44,66,44
7,20,21,8
9,30,27,8
6,24,33,20
8,24,24,8
8,28,27,8
6,24,33,20
18,52,42,20
3,2,0,0
2,2,0,0
3,2,0,0
7,14,12,4
6,10,3,0
4,4,0,0
7,2,0,0
5,12,12,4
11,38,42,24
5,10,3,0
10,32,39,24
8,16,12,4
5,8,3,0
6,14,12,4
3,6,3,0
3,6,3,0
5,20,30,20
19,74,84,36
2,0,0,0
11,18,6,0
22,88,84,40
7,12,12,4
6,10,0,0
5,10,3,0
10,40,48,24
7,30,42,24
22,76,45,4
8,34,51,36
1,0,0,0
19,42,15,0
1,0,0,0
9,8,3,0
12,14,3,0
1,0,0,0
10,22,30,20
1,0,0,0
16,36,42,24
4,0,0,0
3,6,3,0
13,24,9,0
4,10,6,0
4,0,0,0
3,6,3,0
3,6,3,0
1,0,0,0
6,10,3,0
2,2,0,0
10,42,60,40
3,4,0,0
3,2,0,0
1,0,0,0
5,2,0,0
1,0,0,0
12,62,171,280
1,0,0,0
5,6,3,0
1,0,0,0
1,0,0,0
14,26,18,4
1,0,0,0
15,42,33,8
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
12,14,3,0
8,16,12,4
5,4,0,0
5,4,0,0
7,8,0,0
2,2,0,0
4,2,0,0
2,0,0,0
17,32,6,0
1,0,0,0
2,2,0,0
3,2,0,0
1,0,0,0
2,2,0,0
3,0,0,0
2,2,0,0
4,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
7,10,3,0
5,4,0,0
2,2,0,0
3,6,3,0
7,8,3,0
13,20,12,4
5,6,0,0
13,30,30,20
4,4,0,0
5,4,0,0
2,2,0,0
3,6,3,0
15,24,9,0
9,12,3,0
1,0,0,0
3,6,3,0
2,2,0,0
2,2,0,0
5,8,3,0
3,4,0,0
1,0,0,0
4,2,0,0
3,2,0,0
11,42,105,140
12,54,117,144
8,42,105,140
7,42,105,140
9,44,105,140
1,0,0,0
23,68,54,24
7,18,15,4
2,2,0,0
6,22,30,20
5,20,30,20
3,6,3,0
8,32,42,24
7,8,0,0
7,16,6,0
3,2,0,0
4,8,3,0
10,18,6,0
11,22,9,0
2,2,0,0
8,6,3,0
2,2,0,0
3,2,0,0
5,10,3,0
11,38,42,24
3,6,3,0
1,0,0,0
13,78,162,172
22,108,183,168
3,6,3,0
2,2,0,0
5,4,0,0
1,0,0,0
3,6,3,0
4,4,0,0
2,2,0,0
2,2,0,0
2,2,0,0
6,10,0,0
11,16,6,0
3,6,3,0
4,6,0,0
9,8,3,0
4,8,3,0
8,16,12,4
11,24,18,4
4,12,12,4
3,2,0,0
9,10,3,0
11,18,9,0
3,6,3,0
1,0,0,0
2,2,0,0
1,0,0,0
5,10,6,0
9,22,6,0
13,32,15,0
5,8,3,0
10,20,6,0
4,12,12,4
4,6,0,0
1,0,0,0
1,0,0,0
7,6,0,0
9,34,51,36
8,30,48,36
17,40,51,36
7,28,48,36
3,2,0,0
5,8,3,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
3,6,3,0
7,10,3,0
4,4,0,0
16,30,12,0
3,6,3,0
4,8,3,0
2,2,0,0
9,8,0,0
7,16,9,0
4,6,0,0
3,4,0,0
6,14,12,4
4,4,0,0
6,10,3,0
4,10,6,0
6,10,3,0
6,12,6,0
1,0,0,0
1,0,0,0
3,6,3,0
6,12,6,0
15,18,3,0
2,2,0,0
4,8,3,0
3,6,3,0
3,6,3,0
4,4,0,0
6,8,3,0
4,6,3,0
3,2,0,0
3,2,0,0
2,2,0,0
6,8,3,0
2,0,0,0
3,6,3,0
2,0,0,0
8,10,3,0
5,4,0,0
6,6,0,0
9,18,6,0
5,0,0,0
3,6,3,0
2,2,0,0
7,20,21,8
8,38,57,32
10,42,57,32
17,42,18,0
14,44,33,8
6,26,39,24
6,16,9,0
5,8,3,0
3,6,3,0
2,2,0,0
11,24,15,4
5,14,9,0
14,50,75,64
5,6,0,0
6,10,3,0
21,62,45,8
3,6,3,0
2,2,0,0
11,18,6,0
12,22,9,0
4,12,12,4
2,2,0,0
2,0,0,0
1,0,0,0
16,56,48,12
7,12,3,0
6,20,21,8
9,54,123,148
10,22,15,4
4,8,3,0
12,30,21,4
1,0,0,0
2,2,0,0
18,90,228,340
2,2,0,0
1,0,0,0
2,0,0,0
10,4,0,0
10,24,12,0
3,6,3,0
2,2,0,0
7,20,12,0
5,12,6,0
3,6,3,0
14,40,24,4
4,8,3,0
8,22,18,4
2,2,0,0
6,4,0,0
22,50,39,4
7,18,15,4
8,20,12,0
15,38,24,4
3,6,3,0
3,6,3,0
6,10,3,0
7,22,18,4
11,18,9,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
10,20,9,0
7,14,12,4
4,10,6,0
4,6,3,0
9,16,9,0
6,10,6,0
5,10,6,0
12,12,3,0
15,24,6,0
11,14,3,0
16,28,9,0
1,0,0,0
6,2,0,0
1,0,0,0
15,16,3,0
3,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
7,6,0,0
2,0,0,0
13,44,45,16
2,2,0,0
3,2,0,0
11,12,0,0
1,0,0,0
1,0,0,0
6,14,12,4
3,6,3,0
4,4,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
22,42,27,4
1,0,0,0
12,14,3,0
11,20,6,0
3,6,3,0
10,16,3,0
2,2,0,0
2,2,0,0
13,10,0,0
12,42,54,28
5,20,30,20
4,12,12,4
3,2,0,0
18,62,63,28
2,2,0,0
7,20,30,20
14,46,54,28
16,34,30,8
1,0,0,0
13,14,0,0
3,4,0,0
2,2,0,0
4,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
11,28,18,4
16,32,12,0
1,0,0,0
1,0,0,0
18,58,48,12
16,42,24,4
17,50,33,8
7,14,12,4
6,8,3,0
5,10,3,0
5,18,21,8
4,12,12,4
5,16,15,4
3,6,3,0
9,28,24,8
7,14,12,4
7,20,18,4
12,28,21,4
20,46,30,4
2,2,0,0
6,8,3,0
7,14,12,4
6,12,3,0
3,6,3,0
7,12,3,0
3,2,0,0
8,16,12,4
4,12,12,4
2,2,0,0
6,22,24,8
4,12,12,4
2,2,0,0
1,0,0,0
5,6,0,0
7,16,12,4
5,6,3,0
6,30,60,60
19,70,141,180
10,38,63,60
6,30,60,60
8,16,6,0
6,30,60,60
7,18,12,4
12,14,3,0
1,0,0,0
12,8,0,0
1,0,0,0
10,20,12,4
7,32,60,60
3,2,0,0
2,0,0,0
7,8,3,0
5,6,3,0
1,0,0,0
1,0,0,0
7,14,3,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
3,2,0,0
10,10,0,0
1,0,0,0
2,2,0,0
3,0,0,0
1,0,0,0
7,4,0,0
1,0,0,0
2,0,0,0
4,0,0,0
8,14,12,4
1,0,0,0
2,0,0,0
3,2,0,0
15,34,21,4
4,4,0,0
1,0,0,0
14,30,18,4
1,0,0,0
1,0,0,0
8,12,6,0
3,2,0,0
2,2,0,0
1,0,0,0
3,4,0,0
2,2,0,0
14,36,24,8
8,18,6,0
3,2,0,0
13,68,174,280
2,2,0,0
2,2,0,0
2,2,0,0
16,32,9,0
11,8,0,0
1,0,0,0
1,0,0,0
2,0,0,0
1,0,0,0
9,10,3,0
2,2,0,0
3,6,3,0
6,10,3,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
6,18,15,4
10,24,12,0
5,8,0,0
2,2,0,0
3,6,3,0
3,6,3,0
8,4,0,0
2,0,0,0
5,4,0,0
7,32,48,28
18,74,78,36
1,0,0,0
7,12,3,0
16,64,75,36
1,0,0,0
9,42,60,32
1,0,0,0
2,2,0,0
2,2,0,0
6,4,0,0
1,0,0,0
2,2,0,0
1,0,0,0
4,6,3,0
5,12,12,4
3,2,0,0
2,2,0,0
7,26,33,20
1,0,0,0
2,2,0,0
3,6,3,0
10,24,18,4
3,6,3,0
1,0,0,0
5,10,3,0
4,4,0,0
6,6,0,0
1,0,0,0
6,30,60,60
22,126,228,188
22,92,105,72
2,2,0,0
12,50,72,60
6,6,0,0
1,0,0,0
7,8,3,0
3,4,0,0
1,0,0,0
4,8,3,0
23,28,3,0
3,6,3,0
7,10,3,0
6,2,0,0
5,2,0,0
9,10,0,0
14,12,0,0
1,0,0,0
1,0,0,0
3,2,0,0
3,2,0,0
5,6,0,0
4,2,0,0
14,20,3,0
6,10,3,0
2,2,0,0
7,12,3,0
2,2,0,0
3,6,3,0
1,0,0,0
10,8,0,0
2,2,0,0
4,6,3,0
3,6,3,0
22,80,183,284
2,2,0,0
10,14,3,0
8,18,15,4
8,20,15,4
11,34,24,4
2,0,0,0
3,6,3,0
19,88,201,300
8,56,168,280
14,12,3,0
5,4,0,0
8,56,168,280
3,4,0,0
7,10,3,0
3,4,0,0
3,4,0,0
4,4,0,0
8,56,168,280
8,56,168,280
3,6,3,0
10,16,6,0
1,0,0,0
6,8,0,0
11,28,21,4
3,4,0,0
5,6,0,0
2,2,0,0
6,12,6,0
1,0,0,0
2,2,0,0
5,8,3,0
1,0,0,0
3,2,0,0
1,0,0,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
19,32,9,0
8,14,12,4
1,0,0,0
8,16,6,0
2,2,0,0
6,8,3,0
2,2,0,0
1,0,0,0
11,16,3,0
3,6,3,0
1,0,0,0
1,0,0,0
6,14,6,0
9,6,0,0
1,0,0,0
29,88,51,8
2,2,0,0
9,16,12,4
2,2,0,0
22,92,102,40
1,0,0,0
2,2,0,0
6,26,39,24
1,0,0,0
10,14,6,0
1,0,0,0
3,6,3,0
18,48,45,24
7,22,18,4
2,0,0,0
2,0,0,0
5,10,3,0
17,18,3,0
27,64,48,12
6,4,0,0
4,8,3,0
4,10,6,0
9,18,6,0
3,6,3,0
3,6,3,0
6,20,30,20
2,2,0,0
1,0,0,0
11,24,9,0
2,2,0,0
1,0,0,0
5,8,3,0
16,36,15,0
2,2,0,0
2,2,0,0
10,10,3,0
14,42,60,60
3,4,0,0
6,30,60,60
2,2,0,0
8,32,60,60
6,30,60,60
7,34,63,60
7,14,3,0
3,4,0,0
9,40,66,60
2,2,0,0
2,2,0,0
3,2,0,0
2,2,0,0
13,10,0,0
3,2,0,0
2,2,0,0
2,2,0,0
5,4,0,0
2,2,0,0
1,0,0,0
11,28,24,8
2,2,0,0
10,28,30,20
1,0,0,0
4,4,0,0
6,14,12,4
4,12,12,4
2,2,0,0
3,6,3,0
4,10,6,0
15,18,3,0
4,8,3,0
5,10,3,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
4,8,3,0
4,4,0,0
2,2,0,0
6,12,6,0
2,2,0,0
8,22,12,0
7,22,15,0
9,28,33,20
11,18,9,0
3,6,3,0
4,8,3,0
8,24,15,0
2,2,0,0
2,2,0,0
5,4,0,0
1,0,0,0
5,10,3,0
6,2,0,0
9,38,60,40
25,124,165,76
11,26,24,8
12,50,57,20
25,116,147,68
5,20,30,20
1,0,0,0
6,2,0,0
2,2,0,0
3,2,0,0
15,36,18,0
3,2,0,0
7,10,3,0
9,16,6,0
3,6,3,0
10,16,3,0
7,10,3,0
2,2,0,0
9,24,12,0
10,12,3,0
7,10,3,0
3,6,3,0
5,2,0,0
8,4,0,0
6,14,12,4
3,4,0,0
8,14,6,0
12,26,18,4
4,10,6,0
2,2,0,0
3,6,3,0
7,14,6,0
3,2,0,0
2,2,0,0
6,6,0,0
2,2,0,0
2,2,0,0
5,12,6,0
3,6,3,0
4,6,3,0
6,10,3,0
16,42,42,16
5,14,12,4
3,4,0,0
1,0,0,0
7,18,12,4
4,12,12,4
6,12,6,0
5,16,15,4
1,0,0,0
3,6,3,0
4,6,0,0
14,40,39,20
4,6,3,0
11,32,36,20
11,48,78,64
5,2,0,0
3,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,2,0,0
12,6,0,0
1,0,0,0
1,0,0,0
4,2,0,0
4,4,0,0
12,20,15,4
4,6,0,0
8,28,27,8
5,18,21,8
9,32,30,8
7,20,12,0
3,0,0,0
5,6,0,0
6,6,0,0
1,0,0,0
1,0,0,0
3,4,0,0
2,2,0,0
2,2,0,0
3,2,0,0
8,46,99,104
16,86,171,168
1,0,0,0
5,6,3,0
7,12,6,0
3,6,3,0
2,2,0,0
10,16,6,0
23,34,33,20
12,64,111,88
5,12,12,4
6,16,15,4
10,38,42,16
3,6,3,0
5,8,3,0
4,2,0,0
5,6,3,0
5,6,3,0
4,6,0,0
7,8,0,0
4,6,0,0
19,58,57,24
11,26,15,4
5,12,3,0
12,64,108,76
3,6,3,0
7,34,57,40
3,6,3,0
7,28,48,36
7,26,27,8
13,72,120,80
15,46,30,4
8,28,30,20
12,32,21,4
5,10,3,0
7,26,33,20
4,6,0,0
4,4,0,0
5,18,21,8
35,212,369,300
9,28,33,20
4,12,12,4
3,6,3,0
9,12,3,0
9,16,3,0
2,2,0,0
2,2,0,0
3,6,3,0
10,14,6,0
4,12,12,4
9,24,18,4
2,2,0,0
10,8,0,0
2,2,0,0
12,34,18,0
13,34,18,0
11,30,21,4
12,30,18,4
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
6,16,15,4
5,16,15,4
4,4,0,0
2,2,0,0
2,2,0,0
9,30,36,20
5,20,30,20
5,20,30,20
3,6,3,0
6,20,30,20
1,0,0,0
15,26,6,0
5,20,30,20
9,20,15,4
6,16,9,0
9,18,9,0
9,22,9,0
9,22,12,0
7,8,3,0
2,2,0,0
9,20,21,8
8,32,42,24
6,24,30,12
5,14,12,4
12,36,30,8
8,32,42,24
3,6,3,0
4,12,12,4
5,20,30,20
3,6,3,0
5,20,30,20
1,0,0,0
3,6,3,0
5,20,30,20
3,6,3,0
3,6,3,0
10,16,6,0
1,0,0,0
5,2,0,0
7,10,3,0
3,6,3,0
1,0,0,0
8,14,3,0
7,14,12,4
8,12,3,0
3,4,0,0
2,2,0,0
4,8,3,0
2,0,0,0
4,4,0,0
5,6,0,0
2,2,0,0
9,10,3,0
13,20,3,0
6,12,12,4
6,16,12,4
9,24,18,4
2,2,0,0
7,20,15,4
6,10,3,0
5,4,0,0
7,16,12,4
3,6,3,0
8,18,15,4
4,12,12,4
8,12,3,0
8,14,12,4
3,6,3,0
7,20,15,4
9,20,15,4
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
5,6,0,0
10,16,3,0
2,2,0,0
2,2,0,0
2,2,0,0
10,8,0,0
1,0,0,0
7,0,0,0
1,0,0,0
1,0,0,0
5,4,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
5,12,12,4
5,8,3,0
4,6,3,0
21,54,45,12
6,8,3,0
5,14,12,4
6,22,24,8
6,12,6,0
4,12,12,4
12,34,36,20
2,2,0,0
1,0,0,0
4,12,12,4
4,4,0,0
10,20,6,0
9,24,15,4
1,0,0,0
7,22,18,4
5,2,0,0
5,10,3,0
3,6,3,0
5,8,3,0
17,68,42,4
1,0,0,0
10,30,21,4
6,30,60,60
5,20,30,20
28,94,111,72
19,84,75,20
4,12,12,4
3,6,3,0
7,14,6,0
7,14,12,4
29,156,252,196
4,12,12,4
6,30,60,60
11,68,147,148
3,2,0,0
12,16,3,0
6,14,12,4
6,16,12,4
14,32,9,0
6,18,15,4
10,36,36,12
13,28,18,4
5,6,3,0
4,12,12,4
2,0,0,0
17,68,78,36
7,18,15,4
3,6,3,0
14,30,12,0
3,6,3,0
2,2,0,0
4,10,6,0
3,4,0,0
5,10,6,0
5,8,3,0
3,2,0,0
4,2,0,0
4,6,3,0
2,2,0,0
3,6,3,0
3,6,3,0
5,6,0,0
1,0,0,0
2,2,0,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,4,0,0
5,8,3,0
3,6,3,0
4,8,3,0
2,2,0,0
19,56,42,12
1,0,0,0
4,8,3,0
3,6,3,0
8,14,6,0
4,8,3,0
1,0,0,0
1,0,0,0
2,0,0,0
1,0,0,0
9,24,30,20
2,2,0,0
2,2,0,0
8,24,30,20
6,22,30,20
8,26,33,20
12,24,15,4
6,18,15,4
14,40,27,4
4,12,12,4
4,12,12,4
2,2,0,0
4,2,0,0
33,56,12,0
7,14,6,0
3,2,0,0
4,6,3,0
2,0,0,0
3,0,0,0
1,0,0,0
6,10,3,0
6,8,3,0
6,22,24,8
21,308,2448,12240
3,6,3,0
14,28,6,0
8,16,6,0
4,8,3,0
4,6,3,0
7,10,3,0
6,8,0,0
10,26,30,20
4,4,0,0
3,2,0,0
5,8,3,0
2,2,0,0
3,2,0,0
7,16,12,4
2,2,0,0
2,2,0,0
5,8,3,0
2,2,0,0
2,2,0,0
1,0,0,0
2,0,0,0
8,24,24,8
1,0,0,0
2,2,0,0
3,2,0,0
8,42,105,140
